# generated: model=plummer N=4096 seed=2026 G=1.0 Mtot=1.0 Rscale=2.0
-1.9993467882e-01 -1.4189861380e+00  8.9029595851e-01   -1.5870816386e-01  1.8745718724e-02 -2.2653238357e-01    2.4414062500e-04
 3.4802218390e+00  4.4318226909e+00  2.8508932494e+00    2.1746558431e-01  8.7980572888e-02 -1.6672886922e-01    2.4414062500e-04
-5.4585311416e-01 -2.2650666241e+00  1.4660792489e+00    1.7381196465e-01  9.0600145394e-03 -7.2781393543e-02    2.4414062500e-04
-8.5392199731e-01 -2.1442723678e+00 -1.1571938019e+00    1.9281487313e-03  1.2116062027e-02  9.6413699121e-02    2.4414062500e-04
 5.6107532999e-01  2.4053698187e+00  1.0599033164e+00   -7.5342535516e-02  2.0889775861e-01  2.3394736382e-01    2.4414062500e-04
 1.5260382941e-01 -3.3898344961e-01  3.9173937607e-01    2.1515458534e-01  1.8583934141e-01  3.5426453243e-01    2.4414062500e-04
-1.8318817017e+00  2.8662286218e+00  3.9221241196e-01   -7.9322383441e-02  7.1153404300e-02  6.0287534763e-02    2.4414062500e-04
-1.7538256318e-01  5.6048951483e-02 -1.9869553551e+00   -1.2451842300e-01 -7.9002020262e-02 -5.4534364112e-02    2.4414062500e-04
 3.0281469621e+00  4.5728086127e-01  8.7569509407e-01   -3.2847665775e-01 -4.5821649764e-01 -6.0427106594e-03    2.4414062500e-04
-4.0305700832e+00  2.0385976130e+00  2.8350740048e-01   -1.0375041694e-01 -1.2193236343e-02 -1.4912087251e-01    2.4414062500e-04
 1.2201720499e-01  1.5397968284e+00  1.5335113621e+00   -1.4850433116e-01 -2.0177921764e-01  4.1871226577e-01    2.4414062500e-04
 6.5010492257e-01  2.9299783447e-02 -9.2090240696e-01   -1.2570366524e-02  2.3406671685e-01 -6.1735915693e-01    2.4414062500e-04
 2.6415231107e+00  3.2821787718e-01 -1.2348684760e+00    2.1332267941e-02  2.0129576741e-01 -1.3444977144e-03    2.4414062500e-04
 1.7674560657e+00 -1.4967673527e+00  5.3576877011e-01    1.5717182449e-01  1.0880416150e-01 -1.3130297610e-02    2.4414062500e-04
 2.4908909497e-01  5.5738067576e-01  1.5132785237e+00    3.6856918925e-02 -1.5341364094e-01  7.5530234298e-02    2.4414062500e-04
 1.9378594143e-01  3.0534660418e+00 -2.3376128314e+00   -9.3809399913e-02  4.6269658593e-02 -2.2099653565e-01    2.4414062500e-04
-1.6458395170e+00 -5.9958269566e+00  1.6205745267e+00   -1.4599101893e-01  7.8246499075e-02  2.5010823883e-01    2.4414062500e-04
-2.4268450592e+00  3.1823127524e+00  1.6569681127e+00    1.2593932476e-01  8.7912904959e-02  1.4942324796e-02    2.4414062500e-04
 4.5654830824e+00 -1.8293606338e-01  1.8895944735e+00    5.2462227650e-02  9.1876407302e-04 -7.4371795312e-03    2.4414062500e-04
 1.0265559750e+00 -1.9669298122e-01  2.6452600665e+00   -1.2627500321e-01  4.1409063503e-01  3.7987230419e-01    2.4414062500e-04
 1.4572848884e+00 -5.3206921039e+00  9.9892525855e-01    4.0538347999e-02 -1.5499198293e-02 -8.6579697522e-02    2.4414062500e-04
-7.2611850443e+00  2.1523984760e+00  7.8431023282e+00   -7.5041898708e-03 -2.4660023134e-01 -1.1878926413e-01    2.4414062500e-04
-4.8160879374e-01  6.0221676432e-01  2.5327314413e+00   -3.6863696532e-01  1.3372600131e-01 -2.8768862605e-01    2.4414062500e-04
-1.6065025806e+00  5.4043831961e-01  3.2828546225e+00   -4.9221484849e-02  4.1822116734e-02  1.2259085423e-02    2.4414062500e-04
-1.7609793466e-01 -1.0448446535e+00  3.0662250087e-01   -1.7794044499e-01  9.6570300993e-02 -3.4988899766e-01    2.4414062500e-04
-1.4079267685e+00  2.3840537652e+00 -2.2293703795e+00   -2.7317412670e-01  8.6864727597e-02 -4.8564665445e-01    2.4414062500e-04
-3.2776971703e+00 -8.1727096348e-01 -2.0894072627e+00   -3.9214796800e-02  2.0720170961e-02  8.6672275015e-02    2.4414062500e-04
-1.6339951732e+00 -1.6098284697e+00 -4.1864535154e+00    2.4429062176e-03  4.2892156241e-03  6.0333774722e-03    2.4414062500e-04
-1.4887304736e+02  1.4454082543e+02  8.9531466557e+01   -2.7933470086e-02  2.2114766682e-03  2.6065733217e-02    2.4414062500e-04
 3.5663238975e+00 -4.5003119477e+00 -4.9508319454e+00    7.5197578743e-02  4.2290237656e-02  1.9722485537e-02    2.4414062500e-04
 9.9529303803e-01 -1.5433030076e-01  6.8126541016e-01    1.3878342576e-01 -2.3406149938e-01  3.3736144160e-01    2.4414062500e-04
-1.8736403831e+00  1.3547494661e+00 -1.3262016888e+00   -3.6067410989e-03 -2.9269613117e-01 -8.2387345122e-02    2.4414062500e-04
 1.1013924353e+00  4.2204082463e-01 -2.8975182479e+00    1.2848818617e-01 -2.1666593689e-01  1.4041341642e-01    2.4414062500e-04
 7.6572141244e-01 -3.6240717561e-01 -2.7265015023e-03   -1.9025955918e-02 -1.6099878390e-01 -7.8880769867e-02    2.4414062500e-04
-5.6201451112e+00 -1.0801853409e+00 -3.6797997943e+00    2.9521147145e-01 -9.8172161462e-02 -1.4644329357e-01    2.4414062500e-04
-8.2620752608e+00  2.0472450100e+01  6.6242217200e+00   -1.0545885162e-02  1.4585290328e-01 -1.3052760960e-01    2.4414062500e-04
 1.4910723221e+00 -7.9589365763e-01 -4.5948914190e-01   -2.8590969085e-01 -1.7100282304e-01  1.7722796789e-01    2.4414062500e-04
 5.3598048518e-01  1.1761426574e+00 -4.7831065288e-01   -2.0663225376e-01 -2.8066092287e-01  6.2808930262e-02    2.4414062500e-04
-7.1120203568e+00 -5.9370822801e+00 -4.7800771793e+00   -8.9555925916e-02 -8.9409696163e-03  2.1327073379e-02    2.4414062500e-04
 2.5508050231e-01 -2.0945577479e+00 -5.0032886103e-01    1.5971832976e-02 -3.5018132628e-01  2.6759856081e-01    2.4414062500e-04
 1.0171690655e+00  3.6357058969e-01  1.5116164175e+00    1.9408811436e-01 -4.0690568307e-02  1.8673339015e-01    2.4414062500e-04
 1.3170405089e-01 -8.9376910170e-03  1.1250633817e+00   -4.5242785834e-02  3.2981749400e-01 -3.6587322722e-01    2.4414062500e-04
 2.0550419617e+00  1.5277263408e+00  7.2128507235e+00   -5.0075804972e-02  1.1260200588e-01  4.1669353398e-02    2.4414062500e-04
-4.7370581717e-02 -3.6299610116e-02  1.0754041761e+00    4.0135598996e-01  1.4282069235e-01 -3.0489433927e-01    2.4414062500e-04
 7.1681699914e-01  3.4290767920e+00  1.1312166791e+00    1.2405570957e-02 -8.5608905813e-02 -1.9047153766e-02    2.4414062500e-04
 9.3183452183e-01  2.4990299868e-01 -1.0460026202e+00   -1.4940676481e-01  2.9943796868e-01 -2.6728650707e-01    2.4414062500e-04
 7.6700711123e-01  8.5114849104e-01 -1.3980158529e+00   -1.0347710461e-01  1.4926816970e-01  6.8563519925e-03    2.4414062500e-04
-1.1311013559e+00  2.7004197703e+00  3.0573696992e+00   -2.5101512448e-01  5.4401642818e-03  1.2744372362e-01    2.4414062500e-04
 1.8965396502e+00 -2.6561599925e+00 -3.6391612728e+00    1.3375685864e-01 -7.1257824718e-02  8.1602043839e-02    2.4414062500e-04
-1.1064839942e+00 -1.0665197458e+00 -2.6099476173e-01    6.5102074910e-02  2.2517900483e-01  3.6461926627e-02    2.4414062500e-04
 5.3197687703e-02 -1.5371131685e+00 -1.7464154356e-01    1.5937145503e-01  2.0320715597e-01  7.8068054908e-02    2.4414062500e-04
-1.0332290813e+00 -1.3302395091e+00 -1.6137596535e-01    3.6134904767e-01  7.7754506475e-02 -7.3039882435e-02    2.4414062500e-04
-2.5374432313e-01 -2.3763970962e+00 -1.1668431289e+00   -7.8651758464e-02 -2.5861988539e-01 -1.4865641916e-01    2.4414062500e-04
-9.7416571162e-01  1.3778784450e+00 -2.4505712508e+00    4.2222952505e-01 -3.6817358440e-02  1.5898313886e-01    2.4414062500e-04
 2.1731648848e+00 -3.5765512834e-01  3.5226375088e+00    2.2996970129e-01  1.9692825046e-01 -2.7987432120e-01    2.4414062500e-04
 1.0659982752e+00  4.0806024715e-01  1.7432755495e-01   -2.8810936745e-02  1.5624026987e-01 -5.3476406212e-02    2.4414062500e-04
-1.2762108467e+00  2.8197713217e+00  1.3356542167e+00    1.2608910841e-02  8.2957597709e-03  2.6382662793e-03    2.4414062500e-04
-1.0917969061e+00  7.6587233772e-01 -4.9513718777e-01    9.3731861957e-02 -7.5605206825e-02  3.9454075210e-02    2.4414062500e-04
 1.2482635857e+00 -9.8895256241e-01  1.4956723140e-02   -3.9680361112e-01 -1.1508822284e-01 -1.7018887581e-01    2.4414062500e-04
-2.8359786107e-01  2.7564206314e-01 -4.7103336999e-01    2.7471682966e-01 -1.3974973698e-01 -4.0492947362e-01    2.4414062500e-04
 6.8845683324e-01 -1.4219329964e-01  2.3324206785e-01   -1.7864440004e-02 -4.4745136149e-02 -8.2304258507e-02    2.4414062500e-04
 1.7369548196e+00  1.1137340306e+00  1.0863225339e+00   -1.1346615636e-01  2.2288200751e-02  8.9546472957e-03    2.4414062500e-04
 1.8666282316e-01 -5.6069158779e-01  2.1401503310e+00   -2.1551658791e-01  1.9324548823e-01 -1.4084496789e-01    2.4414062500e-04
 1.3235354545e+00  8.0489522372e-01 -1.9178968404e-01   -2.9696875766e-01  1.3253351496e-01 -2.0779766869e-01    2.4414062500e-04
-2.7254431661e+00  1.3228948410e+01 -1.1759611393e+01   -7.9357004318e-02  2.8098074679e-02 -5.3979292214e-02    2.4414062500e-04
-5.5394473184e+00  5.3119975833e+00 -6.1127166437e-01    1.8276682525e-02  4.3210655460e-02 -4.3790395801e-02    2.4414062500e-04
-3.4466048205e-01  1.4784516279e+00 -3.1650715279e+00    3.9041141985e-01  8.6882293543e-02  3.6943284435e-01    2.4414062500e-04
 1.2926659280e+00 -5.1254826498e-01 -2.7715766341e-01    2.2332133841e-01 -3.2723575238e-01  1.8063314572e-01    2.4414062500e-04
-4.9872374125e-01 -8.1803142129e-01  1.7832498115e+00   -3.7446622840e-01 -4.5685287290e-01  4.0946549196e-01    2.4414062500e-04
 2.4392546409e+00 -1.7366131953e+00  5.6463191193e-01    3.2630165243e-02  9.9423009576e-02 -3.6198802571e-02    2.4414062500e-04
 5.0895906232e-01 -5.0488645570e-02 -4.4859743622e-01    1.2112205286e-01 -2.9792376865e-02  8.9424573758e-02    2.4414062500e-04
 5.6420490517e-02 -1.0203647954e+00 -1.3384870656e+00   -1.0561890051e-01 -2.5314658337e-01 -3.1787363218e-01    2.4414062500e-04
 4.2208387239e-01  6.8051229355e-02 -1.5036789614e+00   -1.6080905086e-02 -5.9511721576e-02 -2.7926809611e-02    2.4414062500e-04
-2.2525101316e-01 -6.2290812604e-01 -7.9388929343e-02   -3.2499638094e-02 -3.5802158470e-01  4.9049143581e-02    2.4414062500e-04
-1.3636799175e+00  1.7647866840e+00  9.4304517814e-01    1.4025316158e-02 -1.4252608493e-01  7.2939755477e-02    2.4414062500e-04
 3.9333787074e+00 -2.5704112747e+00  4.7652980789e+00   -1.0962034854e-01 -1.0932350576e-01 -5.3845796285e-02    2.4414062500e-04
 1.5106414908e+00  1.1834069981e+00  1.1186287807e+00    1.6338000030e-01 -2.9743428562e-02  2.0790134998e-02    2.4414062500e-04
-1.1726919927e+00  5.4186820535e-01  4.6658456902e+00   -1.0806441305e-01 -4.4103994087e-02 -3.4595956460e-01    2.4414062500e-04
-1.3627781185e+00 -1.5205842486e+00 -3.1173204028e+00   -7.5925595374e-02  7.1182299273e-02  8.6130042945e-03    2.4414062500e-04
 1.3161494815e+00  2.6745596792e+00 -5.5166934275e-01    5.6245669684e-02 -1.8046249144e-02 -8.6364574523e-02    2.4414062500e-04
 8.4791868464e-01  1.9645575393e+00  1.0706220569e+00    1.8626370655e-02  1.9221946896e-02 -1.6576145844e-02    2.4414062500e-04
 4.3623790193e-01  1.8883210647e+00  1.5122010251e-01   -3.5551405519e-03 -8.6853059166e-02  3.7789762514e-02    2.4414062500e-04
-1.6172052319e+00 -4.4932923884e+00 -6.6066693762e-01    4.2653895406e-02 -1.0404820279e-01 -7.3691762448e-02    2.4414062500e-04
-1.5554937048e+00  5.4709080661e-01  5.3113412975e-01   -4.1474057142e-02 -1.7979163051e-01 -3.1013253176e-01    2.4414062500e-04
 4.6472144934e-01 -4.1800127297e-01  1.8143709249e-01   -4.5851373048e-02  3.8710094613e-01  4.0341670092e-01    2.4414062500e-04
 2.5059656379e+00  2.1760110270e+00 -6.4805473499e-01   -7.1532525568e-02 -4.4887080067e-01 -1.4547800488e-01    2.4414062500e-04
-1.8506696959e+01 -8.5652395015e+00  1.8126663323e+01    3.1109623452e-02 -8.9039858655e-02  2.6929133127e-02    2.4414062500e-04
-8.5788598180e-01  3.9160436979e+00 -1.0932254410e+00    4.4949411363e-01 -1.5675115769e-01 -1.2228215844e-02    2.4414062500e-04
-1.4151095500e+00  1.1298422099e+00 -1.5267576449e+00   -4.3269325024e-02 -2.0129434436e-01  1.8771830455e-01    2.4414062500e-04
-1.4112216140e+00 -1.0648642883e+00  5.8947650959e+00    1.7838431988e-02 -7.4266376882e-02  2.1573614543e-02    2.4414062500e-04
-1.5904948792e+00 -3.1254125471e+00  5.1261448529e+00   -1.8004434194e-01 -1.1060043366e-02  2.9652220014e-01    2.4414062500e-04
-6.5299688076e-01 -2.3697028526e+00 -6.5682981726e-01    1.4351904732e-01  8.9837381563e-02  2.6829482976e-02    2.4414062500e-04
 1.3730494384e+00 -1.4504808125e+00 -2.4879413815e-01    2.0675131598e-01 -1.7443076826e-01 -7.3681868438e-03    2.4414062500e-04
-6.5450232361e-01 -1.1131306719e+00  3.1967767789e-01    1.6859806772e-02 -2.6140189232e-03  1.5312209815e-01    2.4414062500e-04
 3.3647545834e+00  2.5273087987e+00 -3.7711899577e-01    1.5189125092e-01  3.1021349218e-01  2.0504778372e-01    2.4414062500e-04
-5.8306085462e-01  1.0734910768e+00  5.7849959892e-01    2.2765179660e-04 -5.0021445437e-01  8.0399532895e-02    2.4414062500e-04
 1.5011495728e+00 -5.4797291665e-02  8.2651234052e-01   -1.6292982744e-01 -7.8138326845e-02  3.7547212588e-01    2.4414062500e-04
-3.1553954224e-01  3.2177616786e+00 -7.3489571784e-01    2.3756596858e-01  2.7823570634e-01  7.5210616155e-02    2.4414062500e-04
 9.1372206709e-01 -2.5532143620e+00  1.7542354012e+00    1.9060964480e-02  1.9140741841e-01  1.7536729918e-01    2.4414062500e-04
 1.3849912137e+01 -2.3530653938e+01  8.7420162021e+00   -3.4727030390e-02 -7.0811369452e-02 -9.8052291080e-03    2.4414062500e-04
-3.6777272224e-01 -4.2601906783e-01  8.3147049398e-01   -2.5205497026e-01  8.7163322508e-02 -2.2391215938e-01    2.4414062500e-04
-7.4487549408e-01  3.2542870803e+00  6.7560834868e-01   -8.9014121663e-02  1.9386459574e-01 -1.9435883865e-01    2.4414062500e-04
 2.1437059944e+00 -2.2510608070e+00  1.2448544665e+00    4.3307317932e-02 -8.6605641466e-02 -5.0467623520e-01    2.4414062500e-04
 2.0062150655e+00  3.1170094615e-01 -1.6376004712e+00   -2.6173358118e-01 -1.5639813332e-01  9.2222337090e-03    2.4414062500e-04
 1.7762917690e+00 -2.4097565130e+00 -6.2881689310e-01    2.0177329563e-01 -2.6486665965e-01  2.4892450963e-01    2.4414062500e-04
-1.7721990237e+00 -2.9530781799e+00 -1.1465184218e-01   -1.1988484544e-01 -1.1485570438e-02 -2.2746871119e-01    2.4414062500e-04
-3.9608124897e+00  7.0994010819e+00 -7.8289797790e+00    4.1579520488e-02 -9.8030568573e-02  8.6741818179e-02    2.4414062500e-04
 1.2001155091e+00 -8.9008615257e-01  1.6260013683e+00    2.5148015745e-01  2.0731469328e-01 -1.0456485550e-01    2.4414062500e-04
 5.9983027762e-01  1.0115413967e+00  1.5570421500e+00   -4.3709509654e-01  3.5365493847e-02 -3.1247511388e-01    2.4414062500e-04
-3.1139736592e-01 -1.0061933099e+00  1.1879342483e+00    9.2505456063e-02 -4.6654590124e-02 -8.8733377471e-02    2.4414062500e-04
 4.9756284556e-01 -7.2033133075e-01 -4.7522366493e-03   -4.1608997670e-01 -3.9719490080e-01 -2.3448871594e-02    2.4414062500e-04
-2.3476303236e+00  4.1511738822e+00 -4.8492608400e-01    1.2437677045e-01 -1.8214116753e-03  1.4445810767e-01    2.4414062500e-04
 1.5268962425e+00  8.1615084009e-01 -9.2896445224e-01   -1.5638126170e-01 -2.7686394266e-01 -4.9141643825e-01    2.4414062500e-04
 2.0318856601e-01  2.6393225005e+00  1.1454197671e+00    1.0594451174e-01  5.3339452363e-02 -5.9895346059e-02    2.4414062500e-04
-1.5643756690e+00  3.2162384223e+00  5.2201237271e-01   -3.5906164442e-01  6.4706672190e-02  3.8309664084e-01    2.4414062500e-04
-1.3020223554e+00  1.1916143268e+00 -7.2397860702e-01   -8.8286018609e-02  2.9130582363e-01 -3.1249121131e-01    2.4414062500e-04
-2.4648187473e+00 -4.9214019760e-01 -1.4358892108e+00   -4.7642067317e-01 -3.9897187175e-02 -4.7396819464e-02    2.4414062500e-04
 2.5146204269e+00  4.6240630534e-01 -4.4771133484e-02   -3.2675962968e-01  2.8713413197e-01 -6.0266623168e-02    2.4414062500e-04
-3.6443055649e-01 -3.0296566918e-01  1.4175604841e+00   -7.7234148678e-02  3.8647067655e-01 -2.8302394872e-02    2.4414062500e-04
-4.0857021393e-02  1.1167816076e+00 -1.2121717687e+00   -2.9696212500e-01 -5.6579424562e-01 -1.3506245886e-01    2.4414062500e-04
-1.0173520233e+00 -4.1373634836e+00 -3.5255348811e+00   -2.2236929484e-01 -2.0505613940e-01  8.9712488121e-02    2.4414062500e-04
 3.9199131281e-02  2.7576242242e+00  1.0279462492e+00   -2.2798119371e-02 -2.0674031240e-03 -3.5453133828e-02    2.4414062500e-04
-9.1314787550e-02  2.0871058688e+00  9.1670147357e-01   -6.7860184657e-02 -1.0513304335e-01  3.5667564754e-02    2.4414062500e-04
 4.3068322487e-01  2.6635171231e-01  9.8590970913e-01    6.7563241504e-02 -3.5121309885e-02  3.6758502654e-01    2.4414062500e-04
-9.7128151826e-01 -2.1595604447e-01 -4.8462305738e-02   -1.0432566829e-01  1.3763366242e-02  2.7071074986e-02    2.4414062500e-04
 1.8336576096e-01 -8.9483385717e-01 -1.7224377844e+00   -1.8767591499e-02  1.2713612252e-02  6.3836406057e-02    2.4414062500e-04
 1.9879891249e+00  2.0884474269e+00 -1.9271249299e+00    1.1927054129e-01  9.0934620005e-02  1.1118814535e-01    2.4414062500e-04
-1.1831783041e-01 -9.3858734132e-01 -4.5667186158e-01    1.9502045039e-01 -8.8818262713e-02  2.7268770045e-01    2.4414062500e-04
-2.3460193976e+00 -1.2994245104e-01 -2.7592355093e+00   -3.8343011902e-02  1.3234111556e-01 -1.4274627467e-01    2.4414062500e-04
 3.2656966267e-01  6.8254932808e-01 -2.2721863016e-01    3.9330068709e-01 -2.7765105705e-01 -1.7065001813e-01    2.4414062500e-04
 2.1204896724e-01 -2.6643745747e+00 -1.3622466128e+00   -3.1432296450e-01 -2.0717287117e-01 -6.3853039835e-03    2.4414062500e-04
 1.3145467619e+00 -1.3331553756e+00 -6.4840389831e-01   -4.0687276219e-01 -5.2484334166e-01  1.1896135510e-01    2.4414062500e-04
-5.6235778594e-01 -2.6782556213e-01 -1.1045699543e-01    1.5876471673e-01 -1.9613077258e-01 -6.0331151377e-01    2.4414062500e-04
-4.1051396711e+00  2.7283484203e+00  3.4858207310e+00    9.8725826808e-02 -2.2700621727e-02  7.8975867230e-02    2.4414062500e-04
-1.4943834992e+00  1.1846370562e+00 -5.7796584462e-02   -1.6167216282e-01  3.5314167805e-01  4.7867563079e-02    2.4414062500e-04
 2.8015470289e+00 -1.3743678984e+00  1.0961942642e+01    9.5228185837e-02 -1.3735284619e-01  1.9249533993e-02    2.4414062500e-04
 3.9825744776e-01 -1.1626111160e-01 -4.0669329646e-01    7.2744373138e-02  1.4062012096e-01 -1.2217645743e-02    2.4414062500e-04
 3.0299237520e+00 -9.5175894752e-01 -3.4009961546e+00   -1.0592678257e-01  1.8257890795e-01 -1.5885604005e-01    2.4414062500e-04
 1.3323364541e+01 -1.5659272481e+01 -5.3713308764e+00   -5.6540957670e-03  9.6658369846e-03  4.2577985330e-04    2.4414062500e-04
-2.2839858996e+00 -3.9748565107e-02  7.1499036277e-01    4.6955346779e-02 -4.2844475887e-02  7.1806102892e-02    2.4414062500e-04
-7.0411168070e-01 -2.7642591246e+00  6.6756824975e-01   -7.1928546150e-02  5.5657548214e-02 -7.6188824095e-02    2.4414062500e-04
 1.7570791918e+00  2.8109973256e+00  3.9771864729e-01    1.8058888914e-01 -1.1330851111e-01 -1.3026266045e-02    2.4414062500e-04
-1.3172137164e+00  5.6715958282e-01  3.4907677916e-01   -1.5658460105e-01  2.9991495890e-01 -2.0222796839e-01    2.4414062500e-04
 1.2428855106e-01 -3.6867395506e+00 -2.0822009938e+00   -3.8389895673e-01  1.4851954559e-01 -1.5944778885e-01    2.4414062500e-04
 4.6509267607e+00  1.9562032124e+00 -1.7471288030e+00   -4.6126169463e-02 -8.6073692245e-02  1.2823237988e-01    2.4414062500e-04
-4.6356316297e+00  3.9342570268e+00 -3.9614609295e+00   -1.7166828798e-01  3.5361885462e-03  3.6344671658e-02    2.4414062500e-04
 3.2491347767e+00 -1.2740544020e+00 -1.4403167029e+00   -4.6136539205e-02  2.7132496549e-01 -9.2331965608e-02    2.4414062500e-04
 1.0997390860e+00 -1.2508959047e-01 -5.7890264635e-01    2.7290604055e-01 -1.9143872865e-01  3.5917996984e-02    2.4414062500e-04
 4.4249226058e-01 -9.7749279880e-02 -9.6046858497e-01   -1.0056948656e-01 -5.5814461441e-01  7.3460668615e-02    2.4414062500e-04
 1.3002144695e+00  3.8092530302e-01 -1.6440067727e+00   -1.4680189518e-01 -2.6363224108e-02  5.5104814957e-01    2.4414062500e-04
-2.1826814930e+00 -2.6171672772e+00 -2.3524126115e-01    4.0039714750e-02 -2.4555421499e-01  1.7283000873e-01    2.4414062500e-04
 3.2130444931e-01  1.3568753555e+00  8.8762334057e-01    1.6467219316e-01  9.7363056322e-02 -6.9134305359e-01    2.4414062500e-04
 3.4634063948e+00 -1.0427499444e+00  8.5474869757e-01   -1.5977487844e-01  1.2642334585e-01 -1.8866695480e-01    2.4414062500e-04
 2.3858720646e+00 -1.4936205145e+00  1.5997542315e-01   -2.4644947487e-01  2.4165028538e-02 -2.8753918183e-02    2.4414062500e-04
 6.3228231434e-01  3.1454073265e-01 -2.9295365233e+00   -3.8089697379e-01  5.4609804369e-02 -1.9597724859e-01    2.4414062500e-04
 3.5893668768e-01 -2.9659161203e+00 -8.9730936758e-01   -1.4219228279e-01 -6.9966889208e-02  5.2697053049e-02    2.4414062500e-04
 1.6591995024e+00 -2.5695900492e+00  5.1537572798e+00   -2.1493711547e-01  2.7677719854e-01 -1.2138775307e-01    2.4414062500e-04
