# generated: model=plummer N=65536 seed=2026 G=1.0 Mtot=10.0 Rscale=2.0
-2.6126250025e+00 -2.6317277220e+00 -1.1711193961e+00   -4.2760466460e-01 -1.8099550325e-02  8.3228435806e-02    1.5258789062e-04
-2.7801257698e+00 -2.5837752821e-01 -1.1146122595e+00    1.6785216687e+00 -6.0866047535e-01  1.2482452960e-01    1.5258789062e-04
 1.3708907467e+00  7.9565682624e-01 -1.5331710160e+00    5.0987614562e-01  3.3197774244e-01 -1.2953101511e+00    1.5258789062e-04
 1.6995333414e-01  5.9497549789e+00  1.3595461427e+01   -1.1583935903e-01 -4.5174785482e-02  4.6698303059e-01    1.5258789062e-04
 6.6984687985e-01  1.0645130521e+00 -1.7973687052e-01   -2.4363641152e-02 -1.1291460110e-01 -1.8033631138e-01    1.5258789062e-04
 1.6107729832e-01 -1.0112423927e-01  2.3842450242e+00   -7.6175648173e-01 -6.2326116965e-02  5.3555877823e-01    1.5258789062e-04
 2.2991832559e+00 -1.6857638422e+00 -8.6811788074e-01    1.1676792070e+00 -1.2366125003e+00  7.4080691521e-01    1.5258789062e-04
-8.1633033413e+00  7.7950999614e-02  2.9393307738e+00   -8.5062405877e-01 -1.0976175256e-01 -5.4285946950e-01    1.5258789062e-04
 8.1197584300e-02  1.0828165879e+00 -2.2348794269e+00   -2.0224520631e-01 -5.2722868001e-02  9.0877160164e-02    1.5258789062e-04
-3.5280019230e+00 -3.9622599410e+00 -3.9488289150e-01    4.4226047761e-01 -4.1921758951e-01 -3.3017026792e-01    1.5258789062e-04
 8.7680828052e-01 -6.4622017741e-01  1.2400520713e+00    1.0668643243e-01  2.7081681444e-01  1.3153765825e-01    1.5258789062e-04
-1.8089539910e-01  2.9829397280e-02  4.0913707368e-02   -5.2466689490e-01 -4.9306935082e-01 -9.5702730140e-01    1.5258789062e-04
-8.5740661075e-03 -5.4105416057e-01 -4.1054897029e-01   -6.3125836151e-02 -4.4810241642e-01  3.4960591444e-01    1.5258789062e-04
 2.7191722570e-01  1.3031878913e+00 -3.3276509164e-01   -1.8726186055e-02 -3.8735437925e-01 -1.3366958985e-02    1.5258789062e-04
-2.2437314308e+00  1.3990981511e+00  1.0298941864e+00    7.2575940523e-02 -1.2409491011e-01  8.4294990239e-01    1.5258789062e-04
-2.2936796684e+00  3.4160737359e+00 -7.6026735379e-01   -5.5825049331e-01  3.3457962129e-01 -4.9126430751e-01    1.5258789062e-04
 4.9975154009e-01  1.1161762433e+00  1.7742502949e-01    5.2023946494e-01  2.5623991613e-01  1.7802406194e+00    1.5258789062e-04
-1.2791126482e-01 -1.9743462108e+00 -4.3338306054e-01    2.2495054445e-01 -2.2520562189e-01 -1.2753634396e-01    1.5258789062e-04
 2.3220688894e+00  2.3090825821e+00 -4.1047534209e-01   -6.8570947423e-01 -1.7621945676e-01  9.0084964745e-01    1.5258789062e-04
-2.2978733696e+00 -2.8437928321e+00  5.4774440127e-01    5.9065239655e-01  1.0628028484e+00 -9.2685595055e-01    1.5258789062e-04
 1.1263976314e+00 -1.8724836797e-01 -7.1336733854e-01    6.1223716883e-01 -3.0387264579e-01  1.5926565378e-01    1.5258789062e-04
-1.9241086850e-02  7.3889272842e-01  7.1517478429e-01    7.6267527866e-01  4.1741299131e-01  2.5186981509e-01    1.5258789062e-04
 2.0250316319e+00  5.2995663107e-01 -7.3618168619e-01    3.3421778561e-01 -6.2224338441e-01 -6.3204329432e-01    1.5258789062e-04
-7.1283388091e-01  1.6647281296e+00  7.4104700451e-01    5.6206093580e-03 -3.9680666529e-01  8.9315961257e-01    1.5258789062e-04
 1.4316781192e+00 -1.2279590728e+00 -4.9495756384e+00    4.8243356827e-01  9.5092452164e-02  9.0746039755e-01    1.5258789062e-04
 1.0501957131e+00 -4.5634242810e-01 -1.9220933486e+00   -5.3059647076e-01 -1.7214808298e+00 -1.5560469552e-01    1.5258789062e-04
 3.0022218353e+00  6.5730180685e-01 -1.1844565583e+00   -4.3590858956e-01  7.4484749906e-01  3.2977655360e-01    1.5258789062e-04
-2.1227936957e+00  7.5739841945e-01 -2.1708587081e+00   -3.3991556979e-01  1.6123302100e-02  6.0018738971e-01    1.5258789062e-04
-7.6739987410e-01 -9.2376013277e-01 -1.1356617595e+00    5.4655876165e-02  2.1153137897e-01 -2.1236967154e-01    1.5258789062e-04
-3.3577382813e+00  1.1850890899e+00 -1.1009009980e-01    2.2865788620e-01  4.2524323502e-02 -2.8689285781e-01    1.5258789062e-04
-2.2163624408e-01 -2.3552821124e+00  3.2855258607e-01    4.5454086464e-01 -6.9108964707e-01  2.9616753106e-01    1.5258789062e-04
 4.0705955180e-01 -9.6271371632e-02  1.3589646498e+00   -1.2045908531e+00  5.5292397811e-01  4.5145031984e-01    1.5258789062e-04
-1.6664724602e+00  2.3765063513e+00 -5.1865278287e-01    2.2781090939e-01  7.3132180045e-02  1.2614330340e-02    1.5258789062e-04
-1.7885906602e+00  1.4228119190e-01 -2.5301601312e-02   -2.3050848696e-01 -7.8311564637e-04  4.0837690187e-01    1.5258789062e-04
-3.5202039022e-01 -1.6836813697e+00  2.8439166579e+00    2.0680274272e-01 -7.1253884903e-01 -9.9812918327e-03    1.5258789062e-04
-2.1375824581e+00 -1.6864540275e+00 -8.4631263563e-01    1.1486967791e+00  2.4770847836e-01  1.2636404667e+00    1.5258789062e-04
-1.7216371103e+00  4.6056678790e-01  2.9455331445e+00   -7.2312722381e-01 -2.6676537717e-01  1.0884623408e+00    1.5258789062e-04
-4.2995713257e+00 -3.9536208681e+00  4.7060159123e+00   -3.5905600402e-01  8.0434582634e-02 -1.7299056742e-01    1.5258789062e-04
 1.5383864542e-01 -1.3041776569e-01  3.1847887831e-01   -2.3705043930e-01  8.7837730091e-01 -4.9674617278e-01    1.5258789062e-04
-2.6114310837e-01 -4.8493397808e-01 -1.7477333639e+00   -1.7176572493e-01  1.0462598192e+00  2.9113092686e-01    1.5258789062e-04
-2.1966402343e+00  1.3229760115e+00 -7.9525352341e-01   -6.9927133100e-03  1.7424613131e-01  2.2060376627e-01    1.5258789062e-04
 3.3765709826e-01  3.3736514410e-02  1.6906110372e+00   -1.5886847886e-01 -2.8618228179e-01  1.1510453764e+00    1.5258789062e-04
-2.6230553443e-01  6.7780131601e-02 -2.8809508686e-01   -1.0406603697e+00  1.7829028077e+00  4.6507548592e-01    1.5258789062e-04
 3.0319075298e-01 -5.6074101778e-01  1.0074204030e-01   -1.6641888889e+00  1.6122140426e+00 -9.1994239499e-01    1.5258789062e-04
-6.7766414221e-02  1.9610761139e-01  9.1658451244e-01   -8.5027870821e-03  1.7354387878e+00  8.1963210057e-01    1.5258789062e-04
-3.5204389153e-01  1.4577189096e+00  4.1330315678e-01    1.1857039939e+00  1.0197917033e+00 -4.5188286297e-01    1.5258789062e-04
-7.1465418128e-01 -1.9443125178e+00  4.4392717959e+00   -1.1412649327e-01 -8.0159808415e-02  3.7084920170e-01    1.5258789062e-04
-9.9746442883e-01 -1.5291685216e-01  2.9680012868e-02    9.5218325146e-01 -7.8934321739e-01  6.5090878739e-01    1.5258789062e-04
-2.4715824639e+00 -1.4054293391e+00 -1.5387490683e-01    2.9220232374e-01 -1.2271191647e-01  3.1068782156e-02    1.5258789062e-04
-2.3506614432e-02  2.7054923502e-01 -3.8199027277e+00   -2.0695236221e-01  9.0660362067e-02 -6.0692166061e-01    1.5258789062e-04
-3.9627410517e+00  2.0574184410e+00 -2.9286872542e+00    2.5015880494e-02 -3.7172934433e-02 -8.1706578086e-02    1.5258789062e-04
 8.9233877444e-01 -9.2684571621e-01  2.0614556952e-01   -1.9145221077e-01 -1.4425348964e+00  4.9796017265e-01    1.5258789062e-04
-1.2590216196e+00  7.4188665811e-01  1.4711220047e+00   -8.4426485659e-01  1.1926086692e+00  6.2770332502e-01    1.5258789062e-04
-4.1386501117e+00 -1.8331352872e+00 -1.5028130179e+00    1.1760073909e+00  7.1854393719e-01  5.3132869718e-01    1.5258789062e-04
-3.0764846783e+00 -2.5974242315e+00  3.1114568025e+00    1.8497314361e-01 -1.1406370894e+00  1.8959834190e-01    1.5258789062e-04
-1.6786513917e+00 -3.7054031041e+00  5.1117379160e+00    1.8050734039e-01  7.6984898626e-01 -1.2041420454e-01    1.5258789062e-04
-1.5391383399e+00  3.0948824136e+00 -2.0272799556e+00   -8.4939957019e-01 -4.8585012482e-01 -5.7572398366e-01    1.5258789062e-04
-8.3872822911e-01  2.1735103021e-01  1.3940739937e+00   -1.7570794930e-01 -7.0439606378e-01 -2.5971106569e-01    1.5258789062e-04
-9.9755741855e-01 -1.3596673431e+00 -6.5387391632e-01    1.3659265627e+00  3.8327141864e-01 -3.9685531586e-01    1.5258789062e-04
-1.6879544993e+00  1.2296643776e+00  4.5419986404e-01   -9.3409126025e-02  3.5628024192e-01  1.2453833918e-01    1.5258789062e-04
-1.2486837434e-01 -1.5144718873e+00  2.2340234071e+00   -6.7690196357e-01 -8.5791272454e-01 -2.6318142501e-01    1.5258789062e-04
-8.8321086448e-01  9.4893247874e-02 -9.2987324068e-01    1.8785355493e+00  8.8174349709e-01  3.0210515603e-01    1.5258789062e-04
 9.0765857000e-02  1.9328111179e+00 -7.1662787767e-01    5.7077729898e-01 -4.5147418026e-01 -7.0515111256e-02    1.5258789062e-04
 3.2940212578e-01 -2.5988488111e+00  1.0384279064e+00    3.3737001108e-01  2.3894460462e-01 -4.0369888472e-01    1.5258789062e-04
 1.9317701579e+00  3.2581818115e-01 -2.5595283099e+00    2.6273879963e-02  2.9707801222e-01 -1.1481572835e+00    1.5258789062e-04
-2.3805174884e-01  9.6615041742e-01 -4.6986636848e-01   -1.0762661586e-01  9.9496365949e-02 -4.3796810799e-01    1.5258789062e-04
 1.4092941745e-01 -2.2686233114e+00  9.3554431304e-01    6.6658421594e-01  1.1414655284e+00  6.3775735868e-01    1.5258789062e-04
 7.1153744354e-01  2.7182313808e+00  4.8331405155e-01   -2.2576397726e-02  3.9805552971e-01 -9.9635255096e-02    1.5258789062e-04
-1.0885753939e-01  1.1778184406e+00  1.2268759377e+00    1.4681894165e-01  8.2191142179e-01  1.0290637109e+00    1.5258789062e-04
-6.3348798718e-01  4.8772913956e-01 -1.6710946602e+00   -1.5517994247e-01  2.4856548619e-02 -1.6066323847e-01    1.5258789062e-04
-9.3609156712e+00 -1.0778228628e+00  2.2093261208e+00   -6.6246475840e-01  5.9227293355e-01 -2.8273612214e-01    1.5258789062e-04
-2.0979401089e+00 -5.9291801984e-01  6.5118196103e-01   -8.5434298021e-02  9.3556474636e-02  2.8564316421e-02    1.5258789062e-04
 1.9785885430e+00  1.9622786412e+00  1.8267007433e+00    2.3387136337e-01  3.2098849447e-01 -4.5134327016e-01    1.5258789062e-04
 1.8369503538e+00 -7.9467831066e-01  4.7066155933e+00    6.8985944550e-01  5.0898654839e-02  2.5867317541e-01    1.5258789062e-04
-1.1525080582e+00 -8.9072511055e-01 -8.1808984088e-01    1.3520199570e-01  1.1785631958e+00 -6.6217359354e-01    1.5258789062e-04
-1.2599529001e+00 -1.7256456389e+00  3.7175734436e-01    8.9937366834e-01  2.9161221841e-01 -4.4509110849e-01    1.5258789062e-04
 4.0733825790e+00  2.4036982014e+00 -2.5403934031e+00   -1.0772695986e-01  1.0949056920e-01 -3.3182636750e-01    1.5258789062e-04
 1.3742915321e-02  6.0702035883e-02  2.0032814914e-01    1.9293405855e-01 -7.8666805998e-01  9.0342696251e-02    1.5258789062e-04
-2.3236564626e-02 -1.9475449330e-01 -4.2055202095e-01    3.6422222222e-01 -1.0986656789e-01  9.8949732127e-01    1.5258789062e-04
 2.0373073622e-01 -1.1531946981e+00 -6.1057132001e-01   -1.2746763125e-02 -1.0521131937e-02 -8.2668311841e-03    1.5258789062e-04
-1.4524675078e-02 -9.6340619985e-03  6.0956172424e-02   -2.8303753090e-02 -1.0814346164e-01 -1.0548479734e-01    1.5258789062e-04
-2.6233743385e-01  7.9340117294e-01  3.6726591456e-01   -8.6390345457e-01  9.7387178263e-01  7.6177695729e-01    1.5258789062e-04
 8.9621620515e-01  1.2459091795e+00 -6.0215851539e-01    5.6968989607e-01 -1.7679846087e-01  1.3867138578e+00    1.5258789062e-04
-1.0183262750e+01 -4.3805501289e+00  9.6007018736e-01    2.9603744414e-01  7.7552236316e-04 -5.3210819531e-01    1.5258789062e-04
 2.1406554266e+00  2.5012988133e+00 -5.3398877733e-01   -8.4752435053e-01  4.0844534358e-02  2.8207721026e-01    1.5258789062e-04
-1.0420743866e+01 -3.7980680354e-01  1.4678879976e+01    5.9500645790e-02 -3.6136825155e-01  2.5938954454e-02    1.5258789062e-04
 9.5654624313e-01  1.4227788362e-01 -6.6376859751e-02    6.4471031848e-01  1.4669875895e+00  1.9155722431e+00    1.5258789062e-04
 1.5284812041e+00  1.5261591059e-01  8.1153265880e-01   -1.6836142718e-01  4.2257806808e-01 -5.0292252758e-02    1.5258789062e-04
 1.0120871924e-02 -1.6431954529e+00  7.3609066732e-01   -8.9278206774e-01 -6.2276373557e-01  2.6406228015e-01    1.5258789062e-04
 8.2491465235e-01  9.0748168574e-01 -1.0217434048e+00    5.3332567183e-01 -2.9862900830e-01  4.8774824841e-01    1.5258789062e-04
-4.2805479951e-01 -4.5359407996e-01  1.1344602754e-01   -4.4314615381e-01  2.9013587536e-01 -1.3831529477e-01    1.5258789062e-04
 4.9377953957e-01 -1.5785427573e+00  8.3933952792e-01    9.8413603410e-02  1.4867395390e+00 -8.1654419812e-01    1.5258789062e-04
 1.1145500322e+00  2.3681511952e+00  8.4669558447e-01   -2.5347837543e-01  1.0918068106e+00 -9.5975735614e-01    1.5258789062e-04
 3.1120953557e-01 -7.9952808114e-01  3.4043033024e+00   -2.9567608245e-01  7.1905857517e-01 -8.6548666099e-01    1.5258789062e-04
 8.3128184113e-01 -5.7703329112e+00  2.1930726424e-01   -3.3171239427e-01  1.1014707057e-01  3.0178605335e-01    1.5258789062e-04
-3.9366208410e+00 -2.9304308590e+00  8.8718230608e-01   -1.5061570622e-01 -2.5824709802e-01 -7.4985991751e-02    1.5258789062e-04
-4.0315327504e-01 -9.4929197160e-02  9.5309036708e-01   -1.7178725100e-02  2.6425840620e-01  8.6302619552e-01    1.5258789062e-04
 9.7949187769e-01 -9.1769403938e-02 -1.2201718743e-01   -6.2634761509e-01  7.3599602544e-01 -7.8664956221e-01    1.5258789062e-04
-1.8646401132e+00 -7.6355349625e-01  5.1546466345e-01   -1.6784952266e+00 -5.4654539969e-01  8.4252360866e-01    1.5258789062e-04
-2.1866457128e+00  1.6161943636e-01  2.9181639452e+00    1.3240345686e-01  9.9588786831e-01 -1.7336853645e-01    1.5258789062e-04
 4.7690920289e-01  1.0936552843e-01  1.0224285397e+00   -6.3170099308e-01  7.4628729839e-01  1.0522185256e+00    1.5258789062e-04
-4.7738742201e+00  8.3748032383e-01 -2.4740965015e+00   -4.2393623997e-01 -7.9624144939e-01 -1.0573360200e+00    1.5258789062e-04
 2.3467726901e+00 -1.3210919132e+00 -1.1347579615e+00   -1.2519172901e+00 -4.7383398509e-02  5.6725705873e-01    1.5258789062e-04
-1.4090741846e+00 -3.2806370318e+00 -3.2956824691e+00   -1.4153948594e+00 -1.0922474004e-01 -3.2461483875e-01    1.5258789062e-04
-4.8920540063e+00  2.0534610463e+00 -2.5791539191e+00    5.4058164450e-01 -4.5499376920e-01  3.0025724698e-01    1.5258789062e-04
-9.9850248549e-01  5.3311330746e+00  1.4468798300e+00   -3.5241810014e-01 -1.3574578462e-01 -1.0493069713e+00    1.5258789062e-04
 9.7741371469e-01  9.6738420464e-01 -6.1779079531e-02   -6.1830710623e-01  7.5572548348e-01  5.1659342961e-01    1.5258789062e-04
 3.1751048622e-01 -1.5055865015e+00 -1.1628869682e+00    3.6317094688e-02  3.4221392932e-01 -3.2823887229e-01    1.5258789062e-04
-8.1485809123e-01  1.4572813114e+00 -1.1675389327e+00   -7.6475963608e-01 -1.0875614335e+00  2.1381704844e-01    1.5258789062e-04
 1.9571252365e+00  7.4390369004e-02  7.2545019559e-01   -2.6562277727e-01 -3.9560009522e-02 -3.3867723547e-01    1.5258789062e-04
 3.3713911732e-01 -2.5159166233e-01 -9.4471516901e-01    1.2549608126e+00 -6.4388411835e-01 -1.5077293714e-01    1.5258789062e-04
-1.0428857919e+00  2.3863337307e+00 -2.1129404000e+00   -3.6032580884e-01  1.1568505891e+00  6.7208558656e-01    1.5258789062e-04
 5.8213702055e+00  9.1889863029e-01 -1.1668323713e+00   -7.7269532366e-02  2.5148541443e-01 -3.2541358299e-01    1.5258789062e-04
 3.0295903323e+00  7.5410071849e-01 -4.2619414425e+00   -6.1469101763e-01 -5.8444255144e-01 -9.9345130229e-01    1.5258789062e-04
 1.6279227313e+00  1.3092250048e+00  3.5875701040e+00    5.1505339045e-01 -7.0234652982e-01 -8.5762903494e-02    1.5258789062e-04
 2.5814949822e-01 -1.4221983697e+00 -4.0577785429e+00    4.9733726675e-01 -1.2299797137e-01 -1.5406805704e+00    1.5258789062e-04
 1.0077630388e-02  3.0435460575e+00  5.9354122773e+00   -3.4393387933e-01 -7.1012610346e-02  1.4377112425e-01    1.5258789062e-04
-1.4719721669e+00 -1.1241230350e+00  3.7328687611e-02    4.1837699218e-01 -5.7882967976e-01 -4.0831514932e-01    1.5258789062e-04
-1.6127212659e+00 -7.4873826232e-01 -1.7933389341e+00    1.1816848730e+00  6.4596932805e-01  1.1183706266e+00    1.5258789062e-04
-4.0659057012e-01  4.2438048761e-01 -2.3064425934e-02   -4.0987972786e-01  2.8458262151e-01 -5.6561868348e-01    1.5258789062e-04
-6.3624818044e+00  1.2786644291e+00  8.7965938968e-01   -4.4745157195e-01  4.8413207952e-01  2.0688400292e-01    1.5258789062e-04
 1.2423804220e+00  7.2994683564e-01  4.9673490207e+00    1.1396750614e-01 -9.9687076502e-01 -3.2168814716e-01    1.5258789062e-04
-2.9706077064e+00  1.2542707811e+00 -8.1289051037e-01   -9.0335528637e-02 -4.8794593411e-02  1.7058479399e-02    1.5258789062e-04
 2.9395391576e+00  8.1317515165e+00  2.3208081016e+00    2.7753587614e-01 -5.0151356436e-01  1.9705739749e-02    1.5258789062e-04
 8.5668883485e-02 -6.3295955334e-01  8.2887444162e-01    1.2444339662e+00 -6.4312718463e-01  1.3256098339e+00    1.5258789062e-04
-1.0659932839e-01  1.0763035240e+00 -1.2414406855e+00    1.9912805710e-01  9.0782085614e-02  1.5091434587e-01    1.5258789062e-04
 1.3489254681e-01 -5.3672412503e-01 -3.4945224055e-02   -3.8239107507e-02 -3.1528274906e-01 -5.9223757064e-01    1.5258789062e-04
 1.0150181214e+00 -1.8340067437e+00 -1.8738747856e+00    6.2864802287e-01 -1.1842098028e+00 -3.3873512947e-01    1.5258789062e-04
 9.7855150728e-01  1.0190755755e+00  9.2247524780e-01    3.6828206229e-01  1.1948795745e-01  1.8212078449e-01    1.5258789062e-04
 4.4339684515e+00  4.2604957404e-01 -3.2896383561e+00   -5.8678756459e-01 -3.6073935796e-02  6.8726168558e-01    1.5258789062e-04
 1.7711138026e+00 -2.4864950974e+00  6.4794466247e+00   -2.4043873035e-02  1.1622868584e-02  8.0527165416e-02    1.5258789062e-04
-4.7420335033e+00  1.5405689626e+00  3.3316271529e+00   -1.1354966292e+00 -5.9041822140e-01  4.1511213686e-01    1.5258789062e-04
-2.0022458291e+00 -1.3708532158e+00 -5.8559148230e-01   -2.7040920516e-01 -6.1810333133e-01 -7.7933699701e-01    1.5258789062e-04
-1.0252047076e+00  3.0546790554e-02  7.7174658129e-01   -4.7633683242e-01  1.4302311223e+00 -7.1591329336e-01    1.5258789062e-04
 8.4073665776e-02 -1.2725177138e+00 -1.9225280101e+00   -1.4809618111e-01  3.6506881674e-01  6.8199107984e-01    1.5258789062e-04
 4.9088959972e+00 -9.6625736350e+00 -1.0076592104e+01    8.6428495760e-02  5.8249123165e-01  5.3983097067e-01    1.5258789062e-04
-2.4545014011e-01 -2.2118837494e+00 -1.1826738849e+00    4.8110345798e-01  2.0866722867e-01 -8.5638521130e-01    1.5258789062e-04
 1.6477199814e+00  2.5900200097e+00 -1.7667663798e+00   -2.7274687667e-02 -5.2284322627e-01 -1.1808038379e+00    1.5258789062e-04
-1.7557635603e+00  4.5641552153e-01  2.8134389491e+00   -3.6363960154e-02 -6.5874858068e-02 -2.9537853538e-02    1.5258789062e-04
 1.6692945224e-02  1.4657488670e-01  2.3097836096e-01    2.4873985904e-01 -3.0127091092e-01 -2.0105382602e-01    1.5258789062e-04
-5.9233588439e-01  4.0019643856e+00 -1.6596109170e+00    9.7999586984e-02  2.8771463676e-02 -3.0911997609e-02    1.5258789062e-04
 1.6479212210e+00  2.0100921835e-01 -2.4601955510e-01    1.2507825116e+00  1.4284264089e+00  1.6298987423e-01    1.5258789062e-04
-9.2873047911e+00 -2.5749299994e+00  8.1013453725e+00    3.9360532481e-01  2.8211238372e-01 -1.7450519075e-01    1.5258789062e-04
 1.2084551730e+00  1.6425343831e-01 -3.0538286156e+00    4.3518400281e-01  2.1607730311e-01 -1.1753476081e+00    1.5258789062e-04
 6.9046131352e+00 -1.4582699849e+01 -1.1747338379e+01    2.0002936691e-02  2.9388982945e-02 -2.5487340470e-02    1.5258789062e-04
-8.6790869867e-01 -6.1086883868e-01  6.1882772749e-01   -1.0853427762e+00 -1.1627612713e+00  8.0778440854e-01    1.5258789062e-04
 1.2992139958e+00  9.0218412164e-01  1.6287523049e-01   -3.0037964582e-01  1.2689488362e-02 -1.2750551875e-01    1.5258789062e-04
-4.2058734603e+00 -1.0604740702e+00  5.5301980604e-01   -3.3133712136e-02 -4.8125677736e-02 -9.7019208833e-03    1.5258789062e-04
 2.2764786708e+00  2.8131152446e+00  2.1764195219e+00   -3.1613863804e-01  5.2913587273e-01  7.0944050366e-01    1.5258789062e-04
 2.2796392094e-01  3.7465336461e-01 -5.8135707889e-01   -3.4832731774e-01  1.0644173591e+00 -1.1637031297e+00    1.5258789062e-04
-3.2007565100e-03  8.6889504628e-01  1.3324832640e+00    3.2900754365e-01 -4.7021386110e-01  7.5979611207e-01    1.5258789062e-04
-2.1340163542e+00  2.4243707646e+00  6.5166953943e+00    5.4013837034e-02 -1.0332977094e-02  1.1830771852e-01    1.5258789062e-04
 3.9469987663e+00 -8.6806179083e-01 -2.9743862910e+00   -3.8661435549e-01  2.6331291973e-01 -8.5739311475e-03    1.5258789062e-04
-4.9928365472e+00  7.2515974558e-01  1.9603854410e+00   -2.4848850480e-01  1.7253914065e-01  4.4186327845e-01    1.5258789062e-04
-1.2870909490e+00 -3.2221855667e+00  2.3034870605e+00    1.0060367105e+00  1.2750889830e+00  3.8694716401e-01    1.5258789062e-04
-4.3055119730e-01  6.6597070526e+00  3.4510007813e+00    6.1844872131e-02  7.1916414096e-02  3.5024917125e-01    1.5258789062e-04
 1.5968097754e-01  1.7417439973e+00  6.3245712582e-01    9.9707876686e-01  6.9064936739e-01 -2.0666499929e-01    1.5258789062e-04
-2.0807058390e+00 -3.0632180245e+00 -2.9243532930e-01    3.5507273459e-01  6.2971042766e-04  2.6200738910e-01    1.5258789062e-04
