# 球形星团 N=4096, Plummer-like 分布 (r<=2), M_total≈4101.6, 质心&总动量已归零
 0.15287708 -0.21051837 -1.63368584    0.02137905  0.27169447 -0.12192553   0.90901
 1.68241325  1.00726273 -0.25440059    0.04154506 -0.22941709  0.19040777   1.12936
-1.49953790 -0.33059437  0.06750154   -0.20534176 -0.21080897 -0.06935092   1.00295
 0.57647871 -0.43906187 -0.31435136    0.05523599  0.19639631  0.22140463   1.03266
 0.98443089 -0.69294941  0.90363791    0.13591483  0.21713128  0.15481778   0.75456
-1.27434698 -0.25139193 -0.14412368   -0.29295870  0.06923248  0.04649285   1.07529
-0.95310873  0.43591817 -1.00774760    0.13185930  0.25881379  0.06930263   0.78145
 0.34034324  1.71817556  0.30899293    0.25377829 -0.14804215  0.04061537   0.77020
-0.64627054  1.52160428  0.19958899   -0.13951556 -0.23803743 -0.12019760   1.00299
 0.96375154  0.59330549 -0.14112986   -0.21144755  0.11869089  0.18435836   1.25297
-0.63887212 -1.02496332 -0.90971428    0.21000140  0.20926570 -0.01298672   1.26396
 1.35094988  0.85650513 -1.08617711   -0.22731279 -0.15176845 -0.12880216   0.82139
 0.30523119 -1.87454665  0.10317614    0.26854278  0.02013263  0.12553376   1.18430
-0.98542385  1.14956719  0.74685160   -0.21741890 -0.13251703 -0.16187293   1.29920
 1.15241865 -0.62987716 -0.31788657    0.29250629  0.04311553  0.00222828   0.87656
-0.29895053  1.94112006 -0.01996961   -0.24433762  0.16627710  0.07164889   0.91910
 0.46967241  0.43230075 -1.20164346    0.19350037 -0.09149757  0.20871143   1.04119
-0.75634907 -0.00351873  0.96797136   -0.12774568  0.13444497  0.24073406   1.08376
-0.44827093 -1.21934670  1.09774904    0.14237030 -0.21225349  0.15565205   0.91403
-0.05974666  1.20036920 -1.36212536   -0.26444409 -0.09788533  0.11569261   1.16793
-1.10131945 -0.43694792  1.12732511   -0.30334201  0.02137579  0.01535233   0.78929
 0.02422166 -0.94643027 -1.03947692   -0.27607943  0.10397714  0.07584955   0.96147
 1.17282404 -1.23965685  0.58981499   -0.03642147  0.06177196  0.29442939   0.78757
-1.56232314  1.13446371  0.07149398    0.13948004  0.08232280 -0.24743598   0.94183
 0.77279531 -1.75026585 -0.00489153    0.02995977 -0.27802211  0.11000818   0.76848
 0.87410594  1.11210695 -0.47603322    0.10327287 -0.05774953  0.27661950   0.85710
 0.77542907  0.67289256  0.35509025    0.08226503 -0.20491608 -0.19865288   0.70425
-1.49095108  1.12461928  0.45375419    0.22934582  0.15504226 -0.10383126   1.18934
-1.06498301 -0.86467596 -0.05271060   -0.15440858 -0.08461913  0.24824238   0.81969
-0.38658390 -1.02110457  1.27620669    0.27637317  0.09353915 -0.04664934   0.97930
 1.32059543  0.87545601 -0.61596455    0.18266663 -0.22191258 -0.07338708   1.22654
-1.01734595  1.41125733  0.25764785   -0.07963132  0.12434227  0.26504994   1.22315
 1.11179400 -0.05125663  1.02939411    0.22997900  0.18609395  0.02360771   1.04248
-0.24545309  1.51241278  1.17891616    0.22141708  0.17977194 -0.07919945   0.70764
-1.67057128 -0.42337690 -0.91115585   -0.06453329 -0.25654580 -0.14081874   1.03863
-0.83812362  1.49159822 -0.78061782   -0.05033078 -0.17222296  0.24392996   1.20722
 0.91616023 -0.86070876  1.11812263   -0.23941097 -0.18479592 -0.02218566   0.71230
-1.45769981  0.38023362  0.36054032    0.22267063  0.04406431  0.19368188   1.00467
-1.77543166 -0.21021178 -0.33449501    0.00446558 -0.10503093  0.28349522   0.79128
-1.62809769 -1.03992308 -0.23188323    0.16663599 -0.24649251  0.00451939   1.08083
 1.52443249 -0.27610329  1.19479413   -0.14238469 -0.24813531 -0.09428831   1.28296
-0.99509761  1.01032648 -1.32676512    0.21651862  0.14650608 -0.13787199   0.71386
-0.76210203  0.82941226  0.34607588   -0.06804741 -0.02323830 -0.28962904   1.18712
-0.46479012 -0.87172798 -0.81695160    0.23644880 -0.11849578 -0.13141981   0.92939
-0.52104160 -0.98649622  1.53955630    0.25596432 -0.06260261 -0.13268188   0.82492
-0.09997657  1.30625061 -0.26991659    0.20315506  0.18024003 -0.11754511   1.20255
-0.35374838 -0.23177546  1.55139360   -0.11293153 -0.27564708 -0.04474523   0.70497
-0.53057355 -0.86558558 -0.22433129    0.03152056  0.26751749 -0.12829523   1.27034
-1.16582898  0.76376760  0.72826413    0.19592777  0.19137955  0.11770685   0.94515
-0.38587255 -1.37354231  0.83335714   -0.10788989  0.24565495 -0.13497525   0.75862
-0.19566504 -0.50890241 -1.02170189    0.23085822 -0.14380729 -0.11565707   0.96409
-0.51361069 -0.91062271 -1.29333712    0.10055882  0.28057558 -0.01342374   0.94560
-0.42292758 -1.21855816  0.14530382   -0.11148217 -0.26230744  0.10126262   0.89897
 1.26927605 -1.43719701  0.30694043   -0.20696851  0.20870702  0.07604269   0.97184
 0.04454717 -1.47003156  1.28264071   -0.09973926  0.23098596  0.16858036   0.77677
 0.67714673  0.13386441 -1.32300475    0.09798878 -0.05196548 -0.27455337   0.73572
 1.62636325  0.04392873  0.40861885   -0.10217966  0.04966706 -0.27660910   0.84140
 1.72431544 -0.30482945 -0.48816375   -0.21403949 -0.14637867  0.15952080   0.87704
-0.36274891  1.86778499 -0.10784091    0.08714890 -0.27970902 -0.05564697   0.82138
 1.06924703  0.56794437 -0.30564120   -0.16548394  0.01168484  0.25541482   1.09609
 0.37770324 -0.04475269  1.58679490    0.21199288  0.14447743 -0.14673661   0.83015
 0.70086465  0.04554431 -1.52014402   -0.29799636  0.01724652 -0.05645750   1.23862
 0.19272019 -0.84528655 -1.66749784    0.06268233 -0.05816032 -0.28395448   0.78463
-0.83506366  0.04312052 -1.58489934   -0.19257363 -0.06385579 -0.22212091   1.03402
 0.28290456 -1.50983799  0.58045868    0.11250719 -0.27625532 -0.00282532   1.10237
 1.14608836  0.55371484  0.96826369   -0.22862810 -0.17821103  0.09182100   0.85654
 0.65896656 -1.64082195  0.56199612   -0.24738707 -0.13645875 -0.10842171   1.20727
 1.04106291  0.32469778 -1.66264565    0.06599609  0.25829969 -0.13273980   1.29404
 1.44467167  0.68974454  0.08535738    0.02224042  0.29855538 -0.00951109   1.04080
 1.53360726 -0.37101484  0.81358742   -0.20677468  0.08349210 -0.20247399   1.22087
 0.71090601 -0.67388739  1.75258800   -0.07184248 -0.00311900 -0.28968379   0.83294
 0.82394074 -0.41886827 -0.44165716    0.16753377 -0.01374311 -0.24286037   1.01930
-1.33680721  0.84558814  1.09730985    0.07613834  0.08009903  0.28028235   0.75104
-0.72345482 -1.22105041  1.23315428   -0.29307695  0.08051529 -0.01030952   1.10613
 0.30362863 -1.22176317 -0.85824279   -0.20777406  0.02151863  0.22208248   0.84915
 0.17114244 -1.83883445  0.64527308   -0.03430580 -0.07236679  0.29221764   1.29730
 1.77035079  0.43576376 -0.85216701    0.04154168  0.16948371  0.24584679   0.81240
 0.59249605  1.22559303  0.24473427    0.18403463  0.08569158 -0.21453777   0.87857
-0.14743645  0.22576637 -1.38432719   -0.08100700  0.28612434  0.05006949   0.97843
-0.35609798 -0.00778838  0.89180837   -0.24372344  0.10725368  0.14823999   0.98709
-1.03637230  0.71505357  0.24311823   -0.20633393  0.20843515 -0.07329071   1.25344
-1.51754365  0.28378088  0.91751465    0.16712328  0.10099691 -0.22184905   0.86321
-0.63702985 -1.75058431  0.54471253    0.06500222  0.28965004  0.03839959   0.97595
 0.59205555  1.75078593 -0.63426288   -0.18392832 -0.24022065 -0.00530107   0.86288
-0.44126401  0.56258940  1.84594167   -0.15623203 -0.06927793  0.25189964   0.76582
-1.57597982  0.25921762  0.25059738    0.17036078 -0.05754938  0.23958914   1.21481
-1.20688983  0.24126344  1.31580474   -0.27815436 -0.01310282 -0.11934608   1.03467
 0.52030109 -1.73815001 -0.30048821   -0.05553942  0.00377577 -0.29296552   0.92315
 0.16148247  0.45378969  1.83111498    0.23204757 -0.11917833  0.14369572   1.18290
-0.24371696  1.27317045 -0.57792263    0.15126450 -0.20002167  0.16315578   0.73705
-1.06796947 -1.27357672 -0.45168551    0.26168734 -0.03266218  0.13731512   1.03633
 0.00329292  1.46084087  0.50533650    0.12564182 -0.10178206 -0.24786163   1.23861
-1.69060108  0.85332207  0.46449627    0.17135907  0.23869359  0.04882073   1.22578
 1.52695148  0.34204309  0.10430359   -0.00935003 -0.08818977 -0.28409107   1.28102
-0.73879719  0.64942450  1.20134017   -0.12249475 -0.14830577 -0.22988870   1.00213
-0.63790591 -1.32485363 -1.00757670   -0.11892528  0.26274115  0.09114596   1.12446
-0.35917175 -1.80989566  0.16841715   -0.28151942 -0.06898081  0.09446159   0.77435
-0.74763501  1.10306992 -0.66809253    0.24463472 -0.12570625  0.11304649   0.87645
 1.65436437  0.61833508  0.65350931   -0.23795705 -0.16832481 -0.08171856   1.09003
 1.54708402 -0.81387267  0.44418126    0.01245640  0.00997275  0.30197608   1.02104
-1.17453675 -1.18530275  0.44669980   -0.28025920  0.06979004 -0.09233797   1.18073
-0.25492379  0.95032050  0.05150429   -0.08249777  0.09517335 -0.27094682   0.95041
-1.64602422 -0.59827908 -0.45475724    0.08773910  0.15417682  0.24290561   0.82617
 0.89236565 -1.38491445  0.71891194   -0.20310518 -0.17720710 -0.13562407   0.99665
 0.53165293 -0.23863212  1.00746519   -0.27064246 -0.07354477  0.11964534   0.90949
 1.26316093 -1.20840612  0.43953881    0.23962219 -0.12871583 -0.11528581   1.13118
-1.44192845 -0.11450344  0.51936422    0.10684627 -0.26479160  0.08935025   1.08214
 1.64073071  1.02131834  0.24826656    0.27172953 -0.06491873  0.10035389   1.25620
-0.27348291  0.40006895  1.04404210   -0.13982935  0.09136527 -0.24898399   1.12355
 0.44464393  0.66256393  1.79723520    0.26720789 -0.12368192  0.03341012   1.22270
-1.69309339 -0.68543199 -0.41752870   -0.19695339  0.07922167  0.21856843   0.91807
-0.23009498 -1.87514360 -0.21120774   -0.21082154  0.16297685 -0.14165572   0.88309
-0.47287714  0.33953252 -0.31629577   -0.22677007  0.07645282  0.18887818   0.84151
 0.91882642  0.07516378  0.87228431    0.01882006 -0.17615576  0.24435163   0.94885
 0.93882734  0.33358276 -0.82782352    0.27159639 -0.11696739 -0.01007357   0.85940
 1.23569171  0.43374164 -0.93637394    0.11818792 -0.26078033  0.08615870   1.29880
 0.29895822  0.50794117  0.04213306    0.16258497 -0.19286201 -0.15528950   1.12092
-0.09899725  0.04323572  0.56470644    0.17524132  0.11741558 -0.20702083   1.16668
 1.06476269 -1.12677255 -1.22478440    0.15828407 -0.09725640  0.23517842   1.05941
 1.78544642  0.67472682  0.36174874   -0.12567781 -0.03656235  0.27455349   0.79842
 1.22166428  0.57148150 -0.22910976   -0.23786841  0.15753567  0.10585945   1.20396
-0.44251392  0.79644611  0.33460290   -0.28892360  0.09502728  0.00244870   1.00875
 1.92656848 -0.02386347 -0.47102571   -0.16198032 -0.13996428 -0.21086874   1.24599
 0.79189970 -1.35551374  0.98454974    0.26841173 -0.03173284 -0.11813407   0.90746
-1.70887032  0.20960526  0.05038394    0.12976945  0.25700598  0.07971794   1.05052
-0.09613933 -0.53852180 -1.84870610   -0.16311959  0.05892552 -0.24502701   1.18652
-0.07288658  1.87433236  0.03372119    0.05253373  0.19202575 -0.22072617   0.72287
-1.30361756  0.61617535 -1.17746659   -0.17481697 -0.24601358 -0.01824184   1.29659
-1.30679010 -0.82424249  0.55727932   -0.15207474 -0.17835067 -0.18812494   0.70462
 1.75816200 -0.95021222  0.07203600   -0.03450579  0.25624948  0.15565315   1.04220
 0.08321052 -1.96641373  0.08868077   -0.16794486  0.16191406 -0.18980188   0.71118
 1.15682127 -1.22698957 -0.12188465    0.03199038 -0.29589907  0.03623440   1.10897
 0.34682748 -1.13716097  1.24685087   -0.25542916  0.16251773 -0.02095854   0.94401
 0.72184312 -0.10032042 -1.26212744   -0.29016584  0.01988711  0.09165757   0.96668
-0.84862729 -1.71741024 -0.40082884    0.15782402  0.16239516 -0.19055230   0.78341
 1.36166948 -1.20863043  0.71894248   -0.24794552 -0.17287418  0.03079524   0.81287
 1.67339777  0.15226664 -1.04652763    0.15580513  0.17330451  0.18782321   1.02016
 0.19899701  1.61076021  0.35853074    0.12381811  0.04642903 -0.26460930   0.89572
-0.73265453 -1.01870549 -0.31385381    0.27408183 -0.07185296 -0.08282554   1.18126
-0.75115169 -1.70650470  0.51817923    0.05217644  0.29456853 -0.00208308   1.06654
 0.14183250  1.44930995 -0.57179826    0.02297927 -0.29832477  0.01883649   0.92277
-1.40239750  0.69048959  1.04692422    0.20722682  0.14200127 -0.15567300   1.25351
 1.25987423 -0.60252051 -0.39233106    0.23825527  0.03600755 -0.17010419   0.70171
 0.54247492 -1.51870903  0.41630764    0.05850335 -0.18948717  0.22654946   1.29576
-1.79546365  0.13196022 -0.42366835   -0.02556308 -0.25993300  0.15091887   1.20456
-0.99468130  0.15565434  0.57602957    0.10226264  0.14652108 -0.23645605   0.81318
-0.16468216  1.05041237  1.22694667    0.09677965  0.17032190 -0.22266807   0.89256
-1.57969853 -0.57269324 -0.56863897    0.15032694  0.01609564 -0.25391382   1.21095
 0.71727326 -1.13490895 -0.50492625   -0.10291598  0.27815575 -0.05133727   1.29205
-0.22543481  1.13195188 -1.29670599   -0.02483914  0.29003303  0.07646131   1.12282
 0.79605058 -0.46437830  0.35871226    0.18748009  0.23026001  0.01542885   0.90152
-0.05384856 -1.66302756  0.37609273    0.11958803 -0.19754049 -0.18610814   0.79735
 0.86408434  0.72288112 -0.45658653   -0.10684504  0.14522112  0.24428994   1.07898
 0.96925149  0.92719556 -0.17355969   -0.10028450 -0.21918791  0.18362661   1.12639
-0.09898580  1.32291112 -1.46214844    0.09950575 -0.21912226  0.17925212   0.93548
 0.18396154  1.75160220  0.57197195   -0.07430980 -0.29137462 -0.01218827   1.17679
-0.02084581 -1.26832885 -0.72903586    0.15695640 -0.04244184  0.25195759   0.89408
 1.45280204 -0.22150426 -0.88042664    0.06990638  0.25768423 -0.13182034   0.79182
 1.62852870 -0.63481699 -0.10642717    0.23203631  0.17790059  0.05216075   0.78902
 1.90653553 -0.27290266 -0.01706353   -0.11505331 -0.01136854 -0.27599164   0.74521
-0.41572442 -1.27739598 -0.59103088   -0.05826533  0.08418247  0.28546995   0.83539
 0.83581464  1.15029050  0.29502419   -0.26907683  0.09439085 -0.10236745   0.79043
-0.88167051 -0.19300250  1.46476491   -0.20931642 -0.12771238  0.18064120   0.86372
-0.12126017  1.02485992  0.73450619   -0.04604097 -0.10390820  0.28095029   1.28523
-0.62479074 -1.18511083 -0.39687738   -0.24074716  0.07740459  0.17035085   0.71909
-0.87579153  1.43665245  0.30130432   -0.10154339  0.22766690  0.17208344   1.09936
-0.98566454  0.89193864 -0.37445883    0.16586961  0.23983756 -0.05643334   0.94680
-1.79302018 -0.34451056  0.41441736   -0.25003638 -0.15186191  0.08381875   1.02112
-0.47438019  1.67315936 -0.93144444    0.06434424  0.16728380  0.24196528   0.78243
-0.12935247  0.51579974 -0.35088247   -0.23820688 -0.13666997 -0.12641576   1.23510
-0.76714777 -0.73153545 -0.98174282   -0.29853907 -0.02308984  0.05680143   1.01569
 0.96937798 -1.34884502  0.99501464   -0.00455658  0.05810102 -0.29170164   1.08430
 1.27182032 -1.09568982  0.74709114    0.20266754 -0.06769278 -0.20366703   0.90740
 1.15494800  1.29404339 -0.41776468    0.29107652  0.02276827  0.04939385   0.94006
-0.11396657  0.00269166 -0.84759212    0.14848294 -0.01135025 -0.25527114   1.08172
-0.21017967 -1.03733979 -1.47300454    0.07067440 -0.28720819  0.04606156   0.90886
 0.37786062  0.30077485  0.31604215   -0.10429420 -0.03436642  0.28339371   0.80539
 0.94885776 -0.31085322  1.26258266    0.04424229 -0.18574175 -0.22790994   0.90700
-1.12617846 -0.54752036 -0.94507108   -0.07189591 -0.25494548  0.14562507   1.00885
 0.44397511  0.63029775 -0.52441004    0.05813810  0.26711554  0.12399477   1.09982
 0.34721682  0.30970981 -1.94552004   -0.16220900 -0.08562273 -0.23771859   1.27527
-0.65862485 -0.74623321 -0.43381200   -0.24163677 -0.10044597 -0.15107728   1.01784
-0.74733718  1.25684189 -0.57371576   -0.21932481  0.04430363 -0.20191634   0.99182
 1.66960556  0.90268565  0.18237381    0.20953124  0.09959700 -0.18264324   0.93242
-0.10590681 -1.17258560 -0.13692104   -0.02465722  0.01962014  0.30128426   0.73854
-1.43346925  0.05497472 -0.04963049   -0.08837256  0.28651853 -0.02642014   0.82367
 0.01790030 -1.18917210 -1.17420723   -0.10307897 -0.24122763  0.15119025   1.12993
-0.86918682 -0.42192803  1.58250363   -0.27706659 -0.01261669 -0.12180938   0.77798
 0.93395250 -1.27993878 -0.71343475   -0.26646537 -0.03363195  0.14466991   0.94945
-0.52051059  1.42070861  0.94154007   -0.12095927  0.23368640  0.15023652   1.12309
-1.10754089 -1.62585832 -0.10455346   -0.06701262 -0.28784891 -0.05420539   0.90641
 0.71856386 -1.50394549 -0.26770544    0.07405238  0.15780265  0.24539573   1.08822
 0.61143850  0.57359355  1.43115373    0.15491213  0.24461090  0.07178925   0.97955
 0.77775599 -1.31423522 -0.37627332    0.09152726  0.27248837  0.08351111   0.95029
 1.06775170  1.53003367 -0.48320474    0.16890830  0.22817626 -0.08627149   1.01601
 0.71003179  0.59036058  0.76559810   -0.26888137  0.03363779 -0.13487947   0.78133
-0.40875411 -0.13324500  0.65008292   -0.05258472  0.28309829 -0.08411804   1.05877
-0.04228928  0.85412433  0.88241528   -0.02903763  0.22598722  0.19835667   0.83181
-1.35555568  1.25814021  0.43489900    0.27354949 -0.00315103 -0.11028791   1.08307
-1.31026401 -1.20192738 -0.14082633    0.11333961  0.02470797 -0.27221484   0.73779
-0.84052049  0.37365629 -0.23322155    0.25437072 -0.08714046  0.12694921   1.00294
-0.83438722  0.60878949  0.75112963   -0.00008381 -0.04612826 -0.29378844   0.73419
-0.04942916  0.11944144  0.67453882   -0.06550513  0.01290532  0.29603715   0.77919
-1.01225210  0.20133688  0.81653604    0.18193377  0.22140955 -0.07650097   1.09695
-0.94821000 -0.48306636 -1.31560452    0.02016421  0.29749019  0.03241796   0.70182
-0.34929669  0.02661383 -1.60341647   -0.18689079  0.17339206 -0.16053656   1.15238
 1.20013968 -0.46633177  0.29767860    0.23288100 -0.03805878  0.18222995   0.82404
-1.61399023 -0.47623718  0.21029586   -0.23073821  0.19546210 -0.02081738   0.86046
 0.45776928  0.72811810 -0.17433253   -0.19285345  0.11602169  0.20512941   1.09905
-1.58029829 -0.22951296 -0.23784930   -0.28214969  0.10556637  0.04378248   0.93156
-0.89491995  0.54180177  1.47671032    0.01621082 -0.16752955  0.25063775   0.78977
-1.66846040  0.15454249  0.98211069    0.02936452 -0.28563611 -0.08272107   1.28947
-0.91032305  1.34596525 -0.23448335    0.25439594  0.07656638  0.13365688   1.03867
 0.00006386 -1.15429339  1.25830531   -0.29603976  0.06483768 -0.02434420   1.21608
-1.21296236 -0.06042089 -0.56552941   -0.05815012  0.25293947  0.15467546   1.17249
-0.00664530 -1.92523658 -0.34163416    0.01342403  0.26210997  0.14743743   0.80740
-1.70205264  0.16659597 -0.36622312    0.13216349  0.17909220 -0.19556956   1.14609
-0.57151060 -1.29791544 -0.09963257    0.10094754  0.23872121 -0.14541051   1.16973
 0.23071020 -1.13153905 -1.17920618   -0.21049612  0.12002138 -0.17933530   0.72983
-0.47389692 -1.05872615  1.29290641    0.19155673  0.20888324 -0.08666758   0.85352
-1.06854110  0.17213217  0.28843828   -0.24371415  0.09413100 -0.15183247   0.78181
 0.57612496  1.72348189 -0.71082573    0.20939611  0.21030828 -0.00545370   0.93616
